5.000000000000001	7.701350189633017e-12
5.426665211084314	5.745023096208647e-11
5.889739062638554	4.11419020220329e-10
6.392328414716996	2.6308904495850783e-9
6.937805245194095	1.570131681545199e-8
7.529829273074615	8.141104527635254e-8
8.172372512319662	3.8438745514848106e-7
8.869745920925364	1.6206130137095759e-6
9.626628324048536	6.205972845301745e-6
10.448097805230622	0.000021410266761536858
11.339665776330278	0.00006858984204738954
12.307313954746983	0.0001899017781930074
13.357534496023591	0.0005184739953391659
14.497373551085975	0.0011780089021761824
15.734478540354432	0.002509315780767677
17.077149461898816	0.004841426559384398
18.534394577874707	0.008252871342383991
20.11599085285248	0.013335144210206575
21.832549549532967	0.018968820388889147
23.695587421945024	0.025931676733638335
25.71760398377522	0.030462564731915453
27.912165370239272	0.034285773416537636
30.29399535614197	0.03589986999984612
32.87907414078506	0.03470620691180111
35.684745562492054	0.031886425546099675
38.7298334620742	0.02769766700788715
42.034767975945435	0.023007804108584134
45.62172260621284	0.017866347470881165
49.51476298737478	0.013832916615353283
53.74000834773442	0.009904874327288258
58.32580674880622	0.007038613026322964
63.30292527843466	0.004867610477692698
68.70475647367026	0.0032934296351623746
74.5675423583372	0.0021693910618419644
80.93061759840894	0.0013421521633299838
87.8366734065708	0.0008496418591915365
95.33204396656244	0.0005096530668763641
103.46701729898099	0.0003029505462268106
112.29617265420775	0.00017540433878478114
121.87874669610143	0.00010142294235419651
132.27903093325824	0.00005657483262233438
143.5668030642916	0.00003138644553891787
155.8177951311169	0.000016630378236110775
169.1142016211789	8.974866694900082e-6
183.54523092759007	4.483616115266108e-6
199.20770386703805	2.2967164999538012e-6
216.2067032710482	1.1513176693451815e-6
234.65627900884542	5.837660024970824e-7
254.68021317195902	2.7947333215413063e-7
276.41285055436157	1.3731303624031146e-7
300.0000000000001	6.926241513086493e-8
