0.05	4.921453553722476e-10
0.1	0.000027420823597720366
0.15000000000000002	0.002130146435754343
0.2	0.02056881538550313
0.25	0.08150990766619189
0.3	0.20099540616297182
0.35000000000000003	0.3715625250850182
0.4	0.595760911628648
0.45	0.8288385691030634
0.5	1.065866306489264
0.55	1.2979061317564782
0.6000000000000001	1.484097422492568
0.6500000000000001	1.6620302743619344
0.7000000000000001	1.7747717186476628
0.7500000000000001	1.8826503168429254
0.8	1.93219089186437
0.8500000000000001	1.9768932598483986
0.9000000000000001	1.942540737147686
0.9500000000000001	1.9457420639229994
1.	1.8678343481777873
